Trade #,Type,Signal,Date/Time,Price THB,Contracts,Profit THB,Profit %,Cum. Profit THB,Cum. Profit %,Run-up THB,Run-up %,Drawdown THB,Drawdown %
137,Exit Short,MomLE,2022-01-11 10:00,980.7,1,-686.20,-0.35,-41449.40,-0.07,96.90,0.05,643.10,0.33
137,Entry Short,MomSE,2022-01-10 16:45,977.7,1,-686.20,-0.35,-41449.40,-0.07,96.90,0.05,643.10,0.33
136,Exit Long,MomSE,2022-01-10 16:45,977.7,1,-606.20,-0.31,-40763.20,-0.06,576.90,0.29,1003.10,0.51
136,Entry Long,MomLE,2022-01-07 15:00,980.3,1,-606.20,-0.31,-40763.20,-0.06,576.90,0.29,1003.10,0.51
135,Exit Short,MomLE,2022-01-07 15:00,980.3,1,-266.20,-0.14,-40157.00,-0.03,0,0,223.10,0.11
135,Entry Short,MomSE,2022-01-07 14:45,979.4,1,-266.20,-0.14,-40157.00,-0.03,0,0,223.10,0.11
134,Exit Long,MomSE,2022-01-07 14:45,979.4,1,-306.20,-0.16,-39890.80,-0.03,116.90,0.06,263.10,0.13
134,Entry Long,MomLE,2022-01-07 14:15,980.5,1,-306.20,-0.16,-39890.80,-0.03,116.90,0.06,263.10,0.13
133,Exit Short,MomLE,2022-01-07 14:15,980.5,1,2733.80,1.37,-39584.60,0.29,3856.90,1.94,443.10,0.22
133,Entry Short,MomSE,2022-01-05 16:15,994.6,1,2733.80,1.37,-39584.60,0.29,3856.90,1.94,443.10,0.22
132,Exit Long,MomSE,2022-01-05 16:15,994.6,1,-386.20,-0.19,-42318.40,-0.04,0,0,343.10,0.17
132,Entry Long,MomLE,2022-01-05 15:15,996.1,1,-386.20,-0.19,-42318.40,-0.04,0,0,343.10,0.17
131,Exit Short,MomLE,2022-01-05 15:15,996.1,1,-506.20,-0.25,-41932.20,-0.05,0,0,463.10,0.23
131,Entry Short,MomSE,2022-01-05 14:15,994.0,1,-506.20,-0.25,-41932.20,-0.05,0,0,463.10,0.23
130,Exit Long,MomSE,2022-01-05 14:15,994.0,1,-546.20,-0.27,-41426.00,-0.06,96.90,0.05,503.10,0.25
130,Entry Long,MomLE,2022-01-05 11:30,996.3,1,-546.20,-0.27,-41426.00,-0.06,96.90,0.05,503.10,0.25
129,Exit Short,MomLE,2022-01-05 11:30,996.3,1,-546.20,-0.27,-40879.80,-0.06,356.90,0.18,503.10,0.25
129,Entry Short,MomSE,2022-01-04 16:15,994.0,1,-546.20,-0.27,-40879.80,-0.06,356.90,0.18,503.10,0.25
128,Exit Long,MomSE,2022-01-04 16:15,994.0,1,2333.80,1.19,-40333.60,0.24,3136.90,1.6,283.10,0.14
128,Entry Long,MomLE,2021-12-29 15:15,981.9,1,2333.80,1.19,-40333.60,0.24,3136.90,1.6,283.10,0.14
127,Exit Short,MomLE,2021-12-29 15:15,981.9,1,73.80,0.04,-42667.40,0.01,1656.90,0.84,103.10,0.05
127,Entry Short,MomSE,2021-12-28 16:45,982.7,1,73.80,0.04,-42667.40,0.01,1656.90,0.84,103.10,0.05
126,Exit Long,MomSE,2021-12-28 16:45,982.7,1,993.80,0.51,-42741.20,0.1,1696.90,0.87,703.10,0.36
126,Entry Long,MomLE,2021-12-27 15:45,977.3,1,993.80,0.51,-42741.20,0.1,1696.90,0.87,703.10,0.36
125,Exit Short,MomLE,2021-12-27 15:45,977.3,1,-546.20,-0.28,-43735.00,-0.06,476.90,0.24,823.10,0.42
125,Entry Short,MomSE,2021-12-27 11:00,975.0,1,-546.20,-0.28,-43735.00,-0.06,476.90,0.24,823.10,0.42
124,Exit Long,MomSE,2021-12-27 11:00,975.0,1,-66.20,-0.03,-43188.80,-0.01,616.90,0.32,223.10,0.11
124,Entry Long,MomLE,2021-12-24 14:30,974.9,1,-66.20,-0.03,-43188.80,-0.01,616.90,0.32,223.10,0.11
123,Exit Short,MomLE,2021-12-24 14:30,974.9,1,13.80,0.01,-43122.60,0,456.90,0.23,483.10,0.25
123,Entry Short,MomSE,2021-12-23 16:30,975.4,1,13.80,0.01,-43122.60,0,456.90,0.23,483.10,0.25
122,Exit Long,MomSE,2021-12-23 16:30,975.4,1,733.80,0.38,-43136.40,0.08,1576.90,0.81,0,0
122,Entry Long,MomLE,2021-12-23 10:00,971.3,1,733.80,0.38,-43136.40,0.08,1576.90,0.81,0,0
121,Exit Short,MomLE,2021-12-23 10:00,971.3,1,-1626.20,-0.84,-43870.20,-0.17,36.90,0.02,1583.10,0.82
121,Entry Short,MomSE,2021-12-22 16:15,963.6,1,-1626.20,-0.84,-43870.20,-0.17,36.90,0.02,1583.10,0.82
120,Exit Long,MomSE,2021-12-22 16:15,963.6,1,-286.20,-0.15,-42244.00,-0.03,176.90,0.09,463.10,0.24
120,Entry Long,MomLE,2021-12-22 11:15,964.6,1,-286.20,-0.15,-42244.00,-0.03,176.90,0.09,463.10,0.24
119,Exit Short,MomLE,2021-12-22 11:15,964.6,1,-486.20,-0.25,-41957.80,-0.05,756.90,0.39,1023.10,0.53
119,Entry Short,MomSE,2021-12-21 15:15,962.6,1,-486.20,-0.25,-41957.80,-0.05,756.90,0.39,1023.10,0.53
118,Exit Long,MomSE,2021-12-21 15:15,962.6,1,-346.20,-0.18,-41471.60,-0.04,756.90,0.39,363.10,0.19
118,Entry Long,MomLE,2021-12-21 10:00,963.9,1,-346.20,-0.18,-41471.60,-0.04,756.90,0.39,363.10,0.19
117,Exit Short,MomLE,2021-12-21 10:00,963.9,1,673.80,0.35,-41125.40,0.07,2856.90,1.48,303.10,0.16
117,Entry Short,MomSE,2021-12-20 09:45,967.7,1,673.80,0.35,-41125.40,0.07,2856.90,1.48,303.10,0.16
116,Exit Long,MomSE,2021-12-20 09:45,967.7,1,-1826.20,-0.93,-41799.20,-0.19,216.90,0.11,1783.10,0.91
116,Entry Long,MomLE,2021-12-17 15:00,976.4,1,-1826.20,-0.93,-41799.20,-0.19,216.90,0.11,1783.10,0.91
115,Exit Short,MomLE,2021-12-17 15:00,976.4,1,-266.20,-0.14,-39973.00,-0.03,56.90,0.03,243.10,0.12
115,Entry Short,MomSE,2021-12-17 14:15,975.5,1,-266.20,-0.14,-39973.00,-0.03,56.90,0.03,243.10,0.12
114,Exit Long,MomSE,2021-12-17 14:15,975.5,1,1193.80,0.62,-39706.80,0.12,2076.90,1.07,163.10,0.08
114,Entry Long,MomLE,2021-12-16 10:45,969.1,1,1193.80,0.62,-39706.80,0.12,2076.90,1.07,163.10,0.08
113,Exit Short,MomLE,2021-12-16 10:45,969.1,1,-1406.20,-0.73,-40900.60,-0.15,196.90,0.1,1363.10,0.71
113,Entry Short,MomSE,2021-12-15 12:00,962.5,1,-1406.20,-0.73,-40900.60,-0.15,196.90,0.1,1363.10,0.71
112,Exit Long,MomSE,2021-12-15 12:00,962.5,1,-486.20,-0.25,-39494.40,-0.05,916.90,0.48,443.10,0.23
112,Entry Long,MomLE,2021-12-14 15:45,964.5,1,-486.20,-0.25,-39494.40,-0.05,916.90,0.48,443.10,0.23
111,Exit Short,MomLE,2021-12-14 15:45,964.5,1,-886.20,-0.46,-39008.20,-0.09,616.90,0.32,1063.10,0.55
111,Entry Short,MomSE,2021-12-13 14:30,960.5,1,-886.20,-0.46,-39008.20,-0.09,616.90,0.32,1063.10,0.55
110,Exit Long,MomSE,2021-12-13 14:30,960.5,1,-1566.20,-0.81,-38122.00,-0.16,0,0,1523.10,0.79
110,Entry Long,MomLE,2021-12-13 09:45,967.9,1,-1566.20,-0.81,-38122.00,-0.16,0,0,1523.10,0.79
109,Exit Short,MomLE,2021-12-13 09:45,967.9,1,-1586.20,-0.83,-36555.80,-0.16,396.90,0.21,1543.10,0.8
109,Entry Short,MomSE,2021-12-09 11:30,960.4,1,-1586.20,-0.83,-36555.80,-0.16,396.90,0.21,1543.10,0.8
108,Exit Long,MomSE,2021-12-09 11:30,960.4,1,-886.20,-0.46,-34969.60,-0.09,276.90,0.14,903.10,0.47
108,Entry Long,MomLE,2021-12-08 15:45,964.4,1,-886.20,-0.46,-34969.60,-0.09,276.90,0.14,903.10,0.47
107,Exit Short,MomLE,2021-12-08 15:45,964.4,1,-1266.20,-0.66,-34083.40,-0.13,176.90,0.09,1223.10,0.64
107,Entry Short,MomSE,2021-12-08 14:30,958.5,1,-1266.20,-0.66,-34083.40,-0.13,176.90,0.09,1223.10,0.64
106,Exit Long,MomSE,2021-12-08 14:30,958.5,1,2713.80,1.44,-32817.20,0.28,3636.90,1.92,523.10,0.28
106,Entry Long,MomLE,2021-12-03 16:15,944.5,1,2713.80,1.44,-32817.20,0.28,3636.90,1.92,523.10,0.28
105,Exit Short,MomLE,2021-12-03 16:15,944.5,1,-306.20,-0.16,-35531.00,-0.03,76.90,0.04,403.10,0.21
105,Entry Short,MomSE,2021-12-03 14:15,943.4,1,-306.20,-0.16,-35531.00,-0.03,76.90,0.04,403.10,0.21
104,Exit Long,MomSE,2021-12-03 14:15,943.4,1,-26.20,-0.01,-35224.80,0,1136.90,0.6,883.10,0.47
104,Entry Long,MomLE,2021-12-02 14:45,943.1,1,-26.20,-0.01,-35224.80,0,1136.90,0.6,883.10,0.47
103,Exit Short,MomLE,2021-12-02 14:45,943.1,1,-506.20,-0.27,-35198.60,-0.05,76.90,0.04,643.10,0.34
103,Entry Short,MomSE,2021-12-02 12:00,941.0,1,-506.20,-0.27,-35198.60,-0.05,76.90,0.04,643.10,0.34
102,Exit Long,MomSE,2021-12-02 12:00,941.0,1,-206.20,-0.11,-34692.40,-0.02,796.90,0.42,903.10,0.48
102,Entry Long,MomLE,2021-12-01 11:45,941.6,1,-206.20,-0.11,-34692.40,-0.02,796.90,0.42,903.10,0.48
101,Exit Short,MomLE,2021-12-01 11:45,941.6,1,-826.20,-0.44,-34486.20,-0.09,1776.90,0.95,1063.10,0.57
101,Entry Short,MomSE,2021-11-30 14:30,937.9,1,-826.20,-0.44,-34486.20,-0.09,1776.90,0.95,1063.10,0.57
100,Exit Long,MomSE,2021-11-30 14:30,937.9,1,-3426.20,-1.79,-33660.00,-0.35,736.90,0.39,3383.10,1.77
100,Entry Long,MomLE,2021-11-30 10:00,954.6,1,-3426.20,-1.79,-33660.00,-0.35,736.90,0.39,3383.10,1.77
99,Exit Short,MomLE,2021-11-30 10:00,954.6,1,4793.80,2.45,-30233.80,0.5,6696.90,3.42,0,0
99,Entry Short,MomSE,2021-11-26 10:00,979.0,1,4793.80,2.45,-30233.80,0.5,6696.90,3.42,0,0
98,Exit Long,MomSE,2021-11-26 10:00,979.0,1,-1766.20,-0.89,-35027.60,-0.18,0,0,1723.10,0.87
98,Entry Long,MomLE,2021-11-25 16:30,987.4,1,-1766.20,-0.89,-35027.60,-0.18,0,0,1723.10,0.87
97,Exit Short,MomLE,2021-11-25 16:30,987.4,1,713.80,0.36,-33261.40,0.07,1036.90,0.52,3.10,0
97,Entry Short,MomSE,2021-11-24 16:00,991.4,1,713.80,0.36,-33261.40,0.07,1036.90,0.52,3.10,0
96,Exit Long,MomSE,2021-11-24 16:00,991.4,1,113.80,0.06,-33975.20,0.01,556.90,0.28,63.10,0.03
96,Entry Long,MomLE,2021-11-24 10:15,990.4,1,113.80,0.06,-33975.20,0.01,556.90,0.28,63.10,0.03
95,Exit Short,MomLE,2021-11-24 10:15,990.4,1,-926.20,-0.47,-34089.00,-0.1,236.90,0.12,883.10,0.45
95,Entry Short,MomSE,2021-11-23 15:15,986.2,1,-926.20,-0.47,-34089.00,-0.1,236.90,0.12,883.10,0.45
94,Exit Long,MomSE,2021-11-23 15:15,986.2,1,-586.20,-0.3,-33162.80,-0.06,116.90,0.06,543.10,0.27
94,Entry Long,MomLE,2021-11-23 10:00,988.7,1,-586.20,-0.3,-33162.80,-0.06,116.90,0.06,543.10,0.27
93,Exit Short,MomLE,2021-11-23 10:00,988.7,1,-726.20,-0.37,-32576.60,-0.08,0,0,683.10,0.35
93,Entry Short,MomSE,2021-11-23 09:45,985.5,1,-726.20,-0.37,-32576.60,-0.08,0,0,683.10,0.35
92,Exit Long,MomSE,2021-11-23 09:45,985.5,1,53.80,0.03,-31850.40,0.01,996.90,0.51,23.10,0.01
92,Entry Long,MomLE,2021-11-22 10:45,984.8,1,53.80,0.03,-31850.40,0.01,996.90,0.51,23.10,0.01
91,Exit Short,MomLE,2021-11-22 10:45,984.8,1,-446.20,-0.23,-31904.20,-0.05,516.90,0.26,543.10,0.28
91,Entry Short,MomSE,2021-11-19 11:00,983.0,1,-446.20,-0.23,-31904.20,-0.05,516.90,0.26,543.10,0.28
90,Exit Long,MomSE,2021-11-19 11:00,983.0,1,-486.20,-0.25,-31458.00,-0.05,1136.90,0.58,443.10,0.22
90,Entry Long,MomLE,2021-11-18 11:00,985.0,1,-486.20,-0.25,-31458.00,-0.05,1136.90,0.58,443.10,0.22
89,Exit Short,MomLE,2021-11-18 11:00,985.0,1,233.80,0.12,-30971.80,0.02,1256.90,0.64,463.10,0.23
89,Entry Short,MomSE,2021-11-16 16:30,986.6,1,233.80,0.12,-30971.80,0.02,1256.90,0.64,463.10,0.23
88,Exit Long,MomSE,2021-11-16 16:30,986.6,1,553.80,0.28,-31205.60,0.06,1076.90,0.55,63.10,0.03
88,Entry Long,MomLE,2021-11-15 16:45,983.4,1,553.80,0.28,-31205.60,0.06,1076.90,0.55,63.10,0.03
87,Exit Short,MomLE,2021-11-15 16:45,983.4,1,-286.20,-0.15,-31759.40,-0.03,0,0,243.10,0.12
87,Entry Short,MomSE,2021-11-15 16:30,982.4,1,-286.20,-0.15,-31759.40,-0.03,0,0,243.10,0.12
86,Exit Long,MomSE,2021-11-15 16:30,982.4,1,893.80,0.46,-31473.20,0.09,1316.90,0.67,403.10,0.21
86,Entry Long,MomLE,2021-11-11 15:00,977.5,1,893.80,0.46,-31473.20,0.09,1316.90,0.67,403.10,0.21
85,Exit Short,MomLE,2021-11-11 15:00,977.5,1,-406.20,-0.21,-32367.00,-0.04,316.90,0.16,463.10,0.24
85,Entry Short,MomSE,2021-11-11 10:45,975.9,1,-406.20,-0.21,-32367.00,-0.04,316.90,0.16,463.10,0.24
84,Exit Long,MomSE,2021-11-11 10:45,975.9,1,-506.20,-0.26,-31960.80,-0.05,816.90,0.42,1543.10,0.79
84,Entry Long,MomLE,2021-11-09 12:15,978.0,1,-506.20,-0.26,-31960.80,-0.05,816.90,0.42,1543.10,0.79
83,Exit Short,MomLE,2021-11-09 12:15,978.0,1,-46.20,-0.02,-31454.60,0,236.90,0.12,283.10,0.14
83,Entry Short,MomSE,2021-11-09 11:00,978.2,1,-46.20,-0.02,-31454.60,0,236.90,0.12,283.10,0.14
82,Exit Long,MomSE,2021-11-09 11:00,978.2,1,-126.20,-0.06,-31408.40,-0.01,416.90,0.21,443.10,0.23
82,Entry Long,MomLE,2021-11-08 16:45,978.4,1,-126.20,-0.06,-31408.40,-0.01,416.90,0.21,443.10,0.23
81,Exit Short,MomLE,2021-11-08 16:45,978.4,1,-166.20,-0.08,-31282.20,-0.02,336.90,0.17,403.10,0.21
81,Entry Short,MomSE,2021-11-08 14:30,978.0,1,-166.20,-0.08,-31282.20,-0.02,336.90,0.17,403.10,0.21
80,Exit Long,MomSE,2021-11-08 14:30,978.0,1,-126.20,-0.06,-31116.00,-0.01,116.90,0.06,83.10,0.04
80,Entry Long,MomLE,2021-11-08 12:15,978.2,1,-126.20,-0.06,-31116.00,-0.01,116.90,0.06,83.10,0.04
79,Exit Short,MomLE,2021-11-08 12:15,978.2,1,-226.20,-0.12,-30989.80,-0.02,136.90,0.07,243.10,0.12
79,Entry Short,MomSE,2021-11-08 11:15,977.5,1,-226.20,-0.12,-30989.80,-0.02,136.90,0.07,243.10,0.12
78,Exit Long,MomSE,2021-11-08 11:15,977.5,1,-286.20,-0.15,-30763.60,-0.03,1236.90,0.63,243.10,0.12
78,Entry Long,MomLE,2021-11-05 16:45,978.5,1,-286.20,-0.15,-30763.60,-0.03,1236.90,0.63,243.10,0.12
77,Exit Short,MomLE,2021-11-05 16:45,978.5,1,-346.20,-0.18,-30477.40,-0.04,0,0,303.10,0.16
77,Entry Short,MomSE,2021-11-05 16:30,977.2,1,-346.20,-0.18,-30477.40,-0.04,0,0,303.10,0.16
76,Exit Long,MomSE,2021-11-05 16:30,977.2,1,-366.20,-0.19,-30131.20,-0.04,16.90,0.01,323.10,0.17
76,Entry Long,MomLE,2021-11-05 15:45,978.6,1,-366.20,-0.19,-30131.20,-0.04,16.90,0.01,323.10,0.17
75,Exit Short,MomLE,2021-11-05 15:45,978.6,1,-406.20,-0.21,-29765.00,-0.04,276.90,0.14,363.10,0.19
75,Entry Short,MomSE,2021-11-05 11:00,977.0,1,-406.20,-0.21,-29765.00,-0.04,276.90,0.14,363.10,0.19
74,Exit Long,MomSE,2021-11-05 11:00,977.0,1,613.80,0.32,-29358.80,0.06,1616.90,0.83,0,0
74,Entry Long,MomLE,2021-11-04 10:45,973.5,1,613.80,0.32,-29358.80,0.06,1616.90,0.83,0,0
73,Exit Short,MomLE,2021-11-04 10:45,973.5,1,-566.20,-0.29,-29972.60,-0.06,576.90,0.3,623.10,0.32
73,Entry Short,MomSE,2021-11-03 14:45,971.1,1,-566.20,-0.29,-29972.60,-0.06,576.90,0.3,623.10,0.32
72,Exit Long,MomSE,2021-11-03 14:45,971.1,1,-666.20,-0.34,-29406.40,-0.07,16.90,0.01,623.10,0.32
72,Entry Long,MomLE,2021-11-03 11:45,974.0,1,-666.20,-0.34,-29406.40,-0.07,16.90,0.01,623.10,0.32
71,Exit Short,MomLE,2021-11-03 11:45,974.0,1,-546.20,-0.28,-28740.20,-0.06,196.90,0.1,703.10,0.36
71,Entry Short,MomSE,2021-11-02 16:45,971.7,1,-546.20,-0.28,-28740.20,-0.06,196.90,0.1,703.10,0.36
70,Exit Long,MomSE,2021-11-02 16:45,971.7,1,373.80,0.19,-28194.00,0.04,876.90,0.45,83.10,0.04
70,Entry Long,MomLE,2021-11-02 10:45,969.4,1,373.80,0.19,-28194.00,0.04,876.90,0.45,83.10,0.04
69,Exit Short,MomLE,2021-11-02 10:45,969.4,1,-466.20,-0.24,-28567.80,-0.05,0,0,423.10,0.22
69,Entry Short,MomSE,2021-11-02 10:30,967.5,1,-466.20,-0.24,-28567.80,-0.05,0,0,423.10,0.22
68,Exit Long,MomSE,2021-11-02 10:30,967.5,1,-686.20,-0.35,-28101.60,-0.07,176.90,0.09,643.10,0.33
68,Entry Long,MomLE,2021-11-01 16:45,970.5,1,-686.20,-0.35,-28101.60,-0.07,176.90,0.09,643.10,0.33
67,Exit Short,MomLE,2021-11-01 16:45,970.5,1,-106.20,-0.05,-27415.40,-0.01,696.90,0.36,223.10,0.11
67,Entry Short,MomSE,2021-11-01 11:30,970.4,1,-106.20,-0.05,-27415.40,-0.01,696.90,0.36,223.10,0.11
66,Exit Long,MomSE,2021-11-01 11:30,970.4,1,-926.20,-0.48,-27309.20,-0.1,936.90,0.48,883.10,0.45
66,Entry Long,MomLE,2021-10-29 16:00,974.6,1,-926.20,-0.48,-27309.20,-0.1,936.90,0.48,883.10,0.45
65,Exit Short,MomLE,2021-10-29 16:00,974.6,1,-66.20,-0.03,-26383.00,-0.01,656.90,0.34,503.10,0.26
65,Entry Short,MomSE,2021-10-28 16:30,974.7,1,-66.20,-0.03,-26383.00,-0.01,656.90,0.34,503.10,0.26
64,Exit Long,MomSE,2021-10-28 16:30,974.7,1,-626.20,-0.32,-26316.80,-0.06,216.90,0.11,583.10,0.3
64,Entry Long,MomLE,2021-10-28 12:00,977.4,1,-626.20,-0.32,-26316.80,-0.06,216.90,0.11,583.10,0.3
63,Exit Short,MomLE,2021-10-28 12:00,977.4,1,-26.20,-0.01,-25690.60,0,1076.90,0.55,583.10,0.3
63,Entry Short,MomSE,2021-10-27 10:00,977.7,1,-26.20,-0.01,-25690.60,0,1076.90,0.55,583.10,0.3
62,Exit Long,MomSE,2021-10-27 10:00,977.7,1,-1346.20,-0.68,-25664.40,-0.14,16.90,0.01,1303.10,0.66
62,Entry Long,MomLE,2021-10-26 16:45,984.0,1,-1346.20,-0.68,-25664.40,-0.14,16.90,0.01,1303.10,0.66
61,Exit Short,MomLE,2021-10-26 16:45,984.0,1,-946.20,-0.48,-24318.20,-0.1,716.90,0.37,903.10,0.46
61,Entry Short,MomSE,2021-10-26 11:15,979.7,1,-946.20,-0.48,-24318.20,-0.1,716.90,0.37,903.10,0.46
60,Exit Long,MomSE,2021-10-26 11:15,979.7,1,-666.20,-0.34,-23372.00,-0.07,396.90,0.2,623.10,0.32
60,Entry Long,MomLE,2021-10-26 10:00,982.6,1,-666.20,-0.34,-23372.00,-0.07,396.90,0.2,623.10,0.32
59,Exit Short,MomLE,2021-10-26 10:00,982.6,1,-486.20,-0.25,-22705.80,-0.05,316.90,0.16,443.10,0.23
59,Entry Short,MomSE,2021-10-25 16:45,980.6,1,-486.20,-0.25,-22705.80,-0.05,316.90,0.16,443.10,0.23
58,Exit Long,MomSE,2021-10-25 16:45,980.6,1,-326.20,-0.17,-22219.60,-0.03,0,0,283.10,0.14
58,Entry Long,MomLE,2021-10-25 16:30,981.8,1,-326.20,-0.17,-22219.60,-0.03,0,0,283.10,0.14
57,Exit Short,MomLE,2021-10-25 16:30,981.8,1,193.80,0.1,-21893.40,0.02,596.90,0.3,183.10,0.09
57,Entry Short,MomSE,2021-10-25 10:30,983.2,1,193.80,0.1,-21893.40,0.02,596.90,0.3,183.10,0.09
56,Exit Long,MomSE,2021-10-25 10:30,983.2,1,-1646.20,-0.83,-22087.20,-0.17,136.90,0.07,1603.10,0.81
56,Entry Long,MomLE,2021-10-25 09:45,991.0,1,-1646.20,-0.83,-22087.20,-0.17,136.90,0.07,1603.10,0.81
55,Exit Short,MomLE,2021-10-25 09:45,991.0,1,-1266.20,-0.64,-20441.00,-0.13,136.90,0.07,1223.10,0.62
55,Entry Short,MomSE,2021-10-21 14:45,985.1,1,-1266.20,-0.64,-20441.00,-0.13,136.90,0.07,1223.10,0.62
54,Exit Long,MomSE,2021-10-21 14:45,985.1,1,113.80,0.06,-19174.80,0.01,996.90,0.51,463.10,0.24
54,Entry Long,MomLE,2021-10-20 16:00,984.1,1,113.80,0.06,-19174.80,0.01,996.90,0.51,463.10,0.24
53,Exit Short,MomLE,2021-10-20 16:00,984.1,1,-586.20,-0.3,-19288.60,-0.06,0,0,543.10,0.28
53,Entry Short,MomSE,2021-10-20 15:00,981.6,1,-586.20,-0.3,-19288.60,-0.06,0,0,543.10,0.28
52,Exit Long,MomSE,2021-10-20 15:00,981.6,1,-206.20,-0.1,-18702.40,-0.02,456.90,0.23,323.10,0.16
52,Entry Long,MomLE,2021-10-20 09:45,982.2,1,-206.20,-0.1,-18702.40,-0.02,456.90,0.23,323.10,0.16
51,Exit Short,MomLE,2021-10-20 09:45,982.2,1,493.80,0.25,-18496.20,0.05,1276.90,0.65,0,0
51,Entry Short,MomSE,2021-10-19 11:45,985.1,1,493.80,0.25,-18496.20,0.05,1276.90,0.65,0,0
50,Exit Long,MomSE,2021-10-19 11:45,985.1,1,-1186.20,-0.6,-18990.00,-0.12,816.90,0.41,1143.10,0.58
50,Entry Long,MomLE,2021-10-18 16:45,990.6,1,-1186.20,-0.6,-18990.00,-0.12,816.90,0.41,1143.10,0.58
49,Exit Short,MomLE,2021-10-18 16:45,990.6,1,-486.20,-0.25,-17803.80,-0.05,36.90,0.02,443.10,0.22
49,Entry Short,MomSE,2021-10-18 15:30,988.6,1,-486.20,-0.25,-17803.80,-0.05,36.90,0.02,443.10,0.22
48,Exit Long,MomSE,2021-10-18 15:30,988.6,1,-46.20,-0.02,-17317.60,0,576.90,0.29,523.10,0.26
48,Entry Long,MomLE,2021-10-18 10:30,988.4,1,-46.20,-0.02,-17317.60,0,576.90,0.29,523.10,0.26
47,Exit Short,MomLE,2021-10-18 10:30,988.4,1,-286.20,-0.14,-17271.40,-0.03,536.90,0.27,443.10,0.22
47,Entry Short,MomSE,2021-10-15 14:30,987.4,1,-286.20,-0.14,-17271.40,-0.03,536.90,0.27,443.10,0.22
46,Exit Long,MomSE,2021-10-15 14:30,987.4,1,-406.20,-0.21,-16985.20,-0.04,556.90,0.28,643.10,0.33
46,Entry Long,MomLE,2021-10-15 09:45,989.0,1,-406.20,-0.21,-16985.20,-0.04,556.90,0.28,643.10,0.33
45,Exit Short,MomLE,2021-10-15 09:45,989.0,1,-786.20,-0.4,-16579.00,-0.08,396.90,0.2,803.10,0.41
45,Entry Short,MomSE,2021-10-14 14:15,985.5,1,-786.20,-0.4,-16579.00,-0.08,396.90,0.2,803.10,0.41
44,Exit Long,MomSE,2021-10-14 14:15,985.5,1,793.80,0.4,-15792.80,0.08,2536.90,1.29,3.10,0
44,Entry Long,MomLE,2021-10-11 16:45,981.1,1,793.80,0.4,-15792.80,0.08,2536.90,1.29,3.10,0
43,Exit Short,MomLE,2021-10-11 16:45,981.1,1,-486.20,-0.25,-16586.60,-0.05,456.90,0.23,583.10,0.3
43,Entry Short,MomSE,2021-10-11 12:15,979.1,1,-486.20,-0.25,-16586.60,-0.05,456.90,0.23,583.10,0.3
42,Exit Long,MomSE,2021-10-11 12:15,979.1,1,-1546.20,-0.78,-16100.40,-0.16,76.90,0.04,1503.10,0.76
42,Entry Long,MomLE,2021-10-11 10:15,986.4,1,-1546.20,-0.78,-16100.40,-0.16,76.90,0.04,1503.10,0.76
41,Exit Short,MomLE,2021-10-11 10:15,986.4,1,-1006.20,-0.51,-14554.20,-0.1,216.90,0.11,1463.10,0.74
41,Entry Short,MomSE,2021-10-08 16:00,981.8,1,-1006.20,-0.51,-14554.20,-0.1,216.90,0.11,1463.10,0.74
40,Exit Long,MomSE,2021-10-08 16:00,981.8,1,-266.20,-0.14,-13548.00,-0.03,216.90,0.11,223.10,0.11
40,Entry Long,MomLE,2021-10-08 15:45,982.7,1,-266.20,-0.14,-13548.00,-0.03,216.90,0.11,223.10,0.11
39,Exit Short,MomLE,2021-10-08 15:45,982.7,1,-346.20,-0.18,-13281.80,-0.04,0,0,303.10,0.15
39,Entry Short,MomSE,2021-10-08 15:15,981.4,1,-346.20,-0.18,-13281.80,-0.04,0,0,303.10,0.15
38,Exit Long,MomSE,2021-10-08 15:15,981.4,1,-986.20,-0.5,-12935.60,-0.1,236.90,0.12,1163.10,0.59
38,Entry Long,MomLE,2021-10-08 09:45,985.9,1,-986.20,-0.5,-12935.60,-0.1,236.90,0.12,1163.10,0.59
37,Exit Short,MomLE,2021-10-08 09:45,985.9,1,-1486.20,-0.76,-11949.40,-0.15,136.90,0.07,1443.10,0.74
37,Entry Short,MomSE,2021-10-07 16:00,978.9,1,-1486.20,-0.76,-11949.40,-0.15,136.90,0.07,1443.10,0.74
36,Exit Long,MomSE,2021-10-07 16:00,978.9,1,253.80,0.13,-10463.20,0.03,1156.90,0.59,0,0
36,Entry Long,MomLE,2021-10-07 10:15,977.2,1,253.80,0.13,-10463.20,0.03,1156.90,0.59,0,0
35,Exit Short,MomLE,2021-10-07 10:15,977.2,1,-1146.20,-0.59,-10717.00,-0.12,1236.90,0.64,1103.10,0.57
35,Entry Short,MomSE,2021-10-06 10:00,971.9,1,-1146.20,-0.59,-10717.00,-0.12,1236.90,0.64,1103.10,0.57
34,Exit Long,MomSE,2021-10-06 10:00,971.9,1,293.80,0.15,-9570.80,0.03,1396.90,0.72,0,0
34,Entry Long,MomLE,2021-10-05 11:15,970.0,1,293.80,0.15,-9570.80,0.03,1396.90,0.72,0,0
33,Exit Short,MomLE,2021-10-05 11:15,970.0,1,-686.20,-0.35,-9864.60,-0.07,736.90,0.38,643.10,0.33
33,Entry Short,MomSE,2021-10-04 15:30,967.0,1,-686.20,-0.35,-9864.60,-0.07,736.90,0.38,643.10,0.33
